,graph,partitioner,partitioning_time,num_partitions,replication_factor,num_vertices,num_edges,counted_edges,num_replicas,edge_balance,vertex_balance,destination_balance,source_balance,1dd,1ds,2d,2ps,crvc,dbh,dummy,hdrf,hep1,hep10,hep100,ne,density,num_connected_triples,pearson_moment_degrees,pearson_median_degrees,pearson_mode_degrees,pearson_moment_degrees_in,pearson_median_degrees_in,pearson_mode_degrees_in,pearson_moment_degrees_out,pearson_median_degrees_out,pearson_mode_degrees_out,max_degree,max_degree_in,max_degree_out,mean_degree,mean_degree_in,mean_degree_out,pearson_moment_triangles,pearson_median_triangles,pearson_mode_triangles,num_triangles,max_triangles,mean_triangles,pearson_moment_lcc,pearson_median_lcc,pearson_mode_lcc,max_lcc,average_lcc,global_cc,num_edges_undirected_representation,average_lcc_triangle_based,max_lcc_triangle_based
435,/home/ubuntu/cephstorage/graphs/ml-processing-small/rmat-300000000-30000000-0.45-0.16-0.34,1dd,72.221385,4,1.505175,27586881,300000000,300000000,41523093.0,1.000548,1.000071,1.000008,1.000366,1,0,0,0,0,0,0,0,0,0,0,0,3.94199e-07,2014930000000.0,572.591,0.12376600000000001,0.0543528,6.362019999999999,0.9171739999999999,0.619305,593.018,0.0867424,0.028914099999999995,796353,1361,795080,21.7495,10.8747,10.8747,3175.69,0.011894799999999999,0.00396495,70841000.0,8487293,7.70377,12.7641,0.665903,0.22196799999999997,1,0.0117257,0.000105474,299981568,0.0117257,1
436,/home/ubuntu/cephstorage/graphs/ml-processing-small/rmat-300000000-30000000-0.45-0.16-0.34,hdrf,82.185397,4,1.403429,27586881,300000000,300000000,38716224.0,1.0,1.002766,1.002241,1.0101799999999999,0,0,0,0,0,0,0,1,0,0,0,0,3.94199e-07,2014930000000.0,572.591,0.12376600000000001,0.0543528,6.362019999999999,0.9171739999999999,0.619305,593.018,0.0867424,0.028914099999999995,796353,1361,795080,21.7495,10.8747,10.8747,3175.69,0.011894799999999999,0.00396495,70841000.0,8487293,7.70377,12.7641,0.665903,0.22196799999999997,1,0.0117257,0.000105474,299981568,0.0117257,1
437,/home/ubuntu/cephstorage/graphs/ml-processing-small/rmat-300000000-30000000-0.45-0.16-0.34,2ps,297.355499,4,1.359759,27586881,300000000,300000000,37511516.0,1.026219,1.090374,1.081684,1.1421729999999999,0,0,0,1,0,0,0,0,0,0,0,0,3.94199e-07,2014930000000.0,572.591,0.12376600000000001,0.0543528,6.362019999999999,0.9171739999999999,0.619305,593.018,0.0867424,0.028914099999999995,796353,1361,795080,21.7495,10.8747,10.8747,3175.69,0.011894799999999999,0.00396495,70841000.0,8487293,7.70377,12.7641,0.665903,0.22196799999999997,1,0.0117257,0.000105474,299981568,0.0117257,1
438,/home/ubuntu/cephstorage/graphs/ml-processing-small/rmat-300000000-30000000-0.45-0.16-0.34,hep100,262.972221,4,1.210876,27586881,300000000,300000000,33404304.0,1.0,2.0382540000000002,2.022811,1.5444930000000001,0,0,0,0,0,0,0,0,0,0,1,0,3.94199e-07,2014930000000.0,572.591,0.12376600000000001,0.0543528,6.362019999999999,0.9171739999999999,0.619305,593.018,0.0867424,0.028914099999999995,796353,1361,795080,21.7495,10.8747,10.8747,3175.69,0.011894799999999999,0.00396495,70841000.0,8487293,7.70377,12.7641,0.665903,0.22196799999999997,1,0.0117257,0.000105474,299981568,0.0117257,1
439,/home/ubuntu/cephstorage/graphs/ml-processing-small/rmat-300000000-30000000-0.45-0.16-0.34,crvc,68.08359,4,2.732332,27586881,300000000,300000000,75376511.0,1.002419,1.002292,1.002437,1.000408,0,0,0,0,1,0,0,0,0,0,0,0,3.94199e-07,2014930000000.0,572.591,0.12376600000000001,0.0543528,6.362019999999999,0.9171739999999999,0.619305,593.018,0.0867424,0.028914099999999995,796353,1361,795080,21.7495,10.8747,10.8747,3175.69,0.011894799999999999,0.00396495,70841000.0,8487293,7.70377,12.7641,0.665903,0.22196799999999997,1,0.0117257,0.000105474,299981568,0.0117257,1
440,/home/ubuntu/cephstorage/graphs/ml-processing-small/rmat-200000000-8000000-0.55-0.06-0.34,1ds,34.049192,4,3.576202,7898124,200000000,200000000,28245283.0,1.245387,1.050345,1.050347,1.001398,0,1,0,0,0,0,0,0,0,0,0,0,3.2061400000000004e-06,44719400000000.0,677.86,0.0317592,0.013556299999999999,4.34159,0.968015,0.635263,679.617,0.0225915,0.007530500000000001,5058652,1440,5057286,50.6449,25.3225,25.3225,521.82,0.0235931,0.00829492,3347580000.0,168743347,1271.53,-0.738108,-0.196899,-1.98422,1,0.586316,0.000224572,199880885,0.586316,1
441,/home/ubuntu/cephstorage/graphs/ml-processing-small/rmat-200000000-8000000-0.55-0.06-0.34,2d,37.30855,4,2.0086459999999997,7898124,200000000,200000000,15864535.0,1.094897,1.046581,1.0105709999999999,1.004721,0,0,1,0,0,0,0,0,0,0,0,0,3.2061400000000004e-06,44719400000000.0,677.86,0.0317592,0.013556299999999999,4.34159,0.968015,0.635263,679.617,0.0225915,0.007530500000000001,5058652,1440,5057286,50.6449,25.3225,25.3225,521.82,0.0235931,0.00829492,3347580000.0,168743347,1271.53,-0.738108,-0.196899,-1.98422,1,0.586316,0.000224572,199880885,0.586316,1
442,/home/ubuntu/cephstorage/graphs/ml-processing-small/rmat-200000000-8000000-0.55-0.06-0.34,2ps,97.86367299999999,4,1.2558770000000001,7898124,200000000,200000000,9919076.0,1.05,1.180051,1.149744,1.272364,0,0,0,1,0,0,0,0,0,0,0,0,3.2061400000000004e-06,44719400000000.0,677.86,0.0317592,0.013556299999999999,4.34159,0.968015,0.635263,679.617,0.0225915,0.007530500000000001,5058652,1440,5057286,50.6449,25.3225,25.3225,521.82,0.0235931,0.00829492,3347580000.0,168743347,1271.53,-0.738108,-0.196899,-1.98422,1,0.586316,0.000224572,199880885,0.586316,1
443,/home/ubuntu/cephstorage/graphs/ml-processing-small/rmat-200000000-8000000-0.55-0.06-0.34,hep100,72.551615,4,1.1069440000000002,7898124,200000000,200000000,8742779.0,1.0,1.9212930000000001,1.9539509999999998,1.7450970000000001,0,0,0,0,0,0,0,0,0,0,1,0,3.2061400000000004e-06,44719400000000.0,677.86,0.0317592,0.013556299999999999,4.34159,0.968015,0.635263,679.617,0.0225915,0.007530500000000001,5058652,1440,5057286,50.6449,25.3225,25.3225,521.82,0.0235931,0.00829492,3347580000.0,168743347,1271.53,-0.738108,-0.196899,-1.98422,1,0.586316,0.000224572,199880885,0.586316,1
444,/home/ubuntu/cephstorage/graphs/ml-processing-small/rmat-200000000-8000000-0.55-0.06-0.34,ne,100.98701,4,1.04724,7898124,200000000,200000000,8271235.0,1.000001,2.036496,2.073127,1.7509099999999997,0,0,0,0,0,0,0,0,0,0,0,1,3.2061400000000004e-06,44719400000000.0,677.86,0.0317592,0.013556299999999999,4.34159,0.968015,0.635263,679.617,0.0225915,0.007530500000000001,5058652,1440,5057286,50.6449,25.3225,25.3225,521.82,0.0235931,0.00829492,3347580000.0,168743347,1271.53,-0.738108,-0.196899,-1.98422,1,0.586316,0.000224572,199880885,0.586316,1
445,/home/ubuntu/cephstorage/graphs/ml-processing-small/rmat-200000000-8000000-0.55-0.06-0.34,1dd,34.415519,4,1.170079,7898124,200000000,200000000,9241432.0,1.000841,1.000234,1.0,1.00108,1,0,0,0,0,0,0,0,0,0,0,0,3.2061400000000004e-06,44719400000000.0,677.86,0.0317592,0.013556299999999999,4.34159,0.968015,0.635263,679.617,0.0225915,0.007530500000000001,5058652,1440,5057286,50.6449,25.3225,25.3225,521.82,0.0235931,0.00829492,3347580000.0,168743347,1271.53,-0.738108,-0.196899,-1.98422,1,0.586316,0.000224572,199880885,0.586316,1
446,/home/ubuntu/cephstorage/graphs/ml-processing-small/rmat-200000000-8000000-0.55-0.06-0.34,hdrf,36.912532,4,1.181492,7898124,200000000,200000000,9331567.0,1.0,1.002248,1.002178,1.0143209999999998,0,0,0,0,0,0,0,1,0,0,0,0,3.2061400000000004e-06,44719400000000.0,677.86,0.0317592,0.013556299999999999,4.34159,0.968015,0.635263,679.617,0.0225915,0.007530500000000001,5058652,1440,5057286,50.6449,25.3225,25.3225,521.82,0.0235931,0.00829492,3347580000.0,168743347,1271.53,-0.738108,-0.196899,-1.98422,1,0.586316,0.000224572,199880885,0.586316,1
447,/home/ubuntu/cephstorage/graphs/ml-processing-small/rmat-200000000-8000000-0.55-0.06-0.34,crvc,31.959651,4,3.378572,7898124,200000000,200000000,26684384.0,1.055177,1.026694,1.026737,1.000813,0,0,0,0,1,0,0,0,0,0,0,0,3.2061400000000004e-06,44719400000000.0,677.86,0.0317592,0.013556299999999999,4.34159,0.968015,0.635263,679.617,0.0225915,0.007530500000000001,5058652,1440,5057286,50.6449,25.3225,25.3225,521.82,0.0235931,0.00829492,3347580000.0,168743347,1271.53,-0.738108,-0.196899,-1.98422,1,0.586316,0.000224572,199880885,0.586316,1
448,/home/ubuntu/cephstorage/graphs/ml-processing-small/rmat-200000000-8000000-0.55-0.06-0.34,dbh,23.707172,4,1.155122,7898124,200000000,200000000,9123298.0,1.00146,1.000055,1.000068,1.000402,0,0,0,0,0,1,0,0,0,0,0,0,3.2061400000000004e-06,44719400000000.0,677.86,0.0317592,0.013556299999999999,4.34159,0.968015,0.635263,679.617,0.0225915,0.007530500000000001,5058652,1440,5057286,50.6449,25.3225,25.3225,521.82,0.0235931,0.00829492,3347580000.0,168743347,1271.53,-0.738108,-0.196899,-1.98422,1,0.586316,0.000224572,199880885,0.586316,1
449,/home/ubuntu/cephstorage/graphs/ml-processing-small/rmat-200000000-8000000-0.55-0.06-0.34,hep10,65.373224,4,1.047474,7898124,200000000,200000000,8273077.0,1.0,1.734866,1.7778049999999999,1.620168,0,0,0,0,0,0,0,0,0,1,0,0,3.2061400000000004e-06,44719400000000.0,677.86,0.0317592,0.013556299999999999,4.34159,0.968015,0.635263,679.617,0.0225915,0.007530500000000001,5058652,1440,5057286,50.6449,25.3225,25.3225,521.82,0.0235931,0.00829492,3347580000.0,168743347,1271.53,-0.738108,-0.196899,-1.98422,1,0.586316,0.000224572,199880885,0.586316,1
450,/home/ubuntu/cephstorage/graphs/ml-processing-small/rmat-200000000-8000000-0.55-0.06-0.34,hep1,57.837208,4,1.120625,7898124,200000000,200000000,8850836.0,1.0,1.2484790000000001,1.2500959999999999,1.035722,0,0,0,0,0,0,0,0,1,0,0,0,3.2061400000000004e-06,44719400000000.0,677.86,0.0317592,0.013556299999999999,4.34159,0.968015,0.635263,679.617,0.0225915,0.007530500000000001,5058652,1440,5057286,50.6449,25.3225,25.3225,521.82,0.0235931,0.00829492,3347580000.0,168743347,1271.53,-0.738108,-0.196899,-1.98422,1,0.586316,0.000224572,199880885,0.586316,1
451,/home/ubuntu/cephstorage/graphs/ml-processing-small/rmat-300000000-12000000-0.45-0.16-0.34,crvc,58.269402,4,3.203974,11764382,300000000,300000000,37692773.0,1.0022389999999999,1.001601,1.0017459999999998,1.000263,0,0,0,0,1,0,0,0,0,0,0,0,2.16762e-06,3108820000000.0,345.12199999999996,0.152882,0.06473330000000001,5.86559,0.928834,0.5788220000000001,361.25800000000004,0.10749,0.035829900000000005,934834,2102,932801,51.0014,25.5007,25.5007,1498.66,0.0231143,0.00790397,466765000.0,37616007,119.02799999999999,7.59693,0.681032,0.542192,1,0.036691900000000006,0.000450427,299924577,0.036691900000000006,1
452,/home/ubuntu/cephstorage/graphs/ml-processing-small/rmat-300000000-12000000-0.45-0.16-0.34,dbh,47.026709000000004,4,1.573799,11764382,300000000,300000000,18514767.0,1.000294,1.000234,1.000135,1.0002360000000001,0,0,0,0,0,1,0,0,0,0,0,0,2.16762e-06,3108820000000.0,345.12199999999996,0.152882,0.06473330000000001,5.86559,0.928834,0.5788220000000001,361.25800000000004,0.10749,0.035829900000000005,934834,2102,932801,51.0014,25.5007,25.5007,1498.66,0.0231143,0.00790397,466765000.0,37616007,119.02799999999999,7.59693,0.681032,0.542192,1,0.036691900000000006,0.000450427,299924577,0.036691900000000006,1
453,/home/ubuntu/cephstorage/graphs/ml-processing-small/rmat-300000000-12000000-0.45-0.16-0.34,1ds,59.55948000000001,4,3.523636,11764382,300000000,300000000,41453404.0,1.003117,1.000826,1.000828,1.0004819999999999,0,1,0,0,0,0,0,0,0,0,0,0,2.16762e-06,3108820000000.0,345.12199999999996,0.152882,0.06473330000000001,5.86559,0.928834,0.5788220000000001,361.25800000000004,0.10749,0.035829900000000005,934834,2102,932801,51.0014,25.5007,25.5007,1498.66,0.0231143,0.00790397,466765000.0,37616007,119.02799999999999,7.59693,0.681032,0.542192,1,0.036691900000000006,0.000450427,299924577,0.036691900000000006,1
454,/home/ubuntu/cephstorage/graphs/ml-processing-small/rmat-300000000-12000000-0.45-0.16-0.34,2d,61.743390000000005,4,2.234433,11764382,300000000,300000000,26286728.0,1.000418,1.1402729999999999,1.0001309999999999,1.002707,0,0,1,0,0,0,0,0,0,0,0,0,2.16762e-06,3108820000000.0,345.12199999999996,0.152882,0.06473330000000001,5.86559,0.928834,0.5788220000000001,361.25800000000004,0.10749,0.035829900000000005,934834,2102,932801,51.0014,25.5007,25.5007,1498.66,0.0231143,0.00790397,466765000.0,37616007,119.02799999999999,7.59693,0.681032,0.542192,1,0.036691900000000006,0.000450427,299924577,0.036691900000000006,1
455,/home/ubuntu/cephstorage/graphs/ml-processing-small/rmat-300000000-12000000-0.45-0.16-0.34,2ps,245.57230099999998,4,1.514239,11764382,300000000,300000000,17814087.0,1.000005,1.283625,1.287896,1.198447,0,0,0,1,0,0,0,0,0,0,0,0,2.16762e-06,3108820000000.0,345.12199999999996,0.152882,0.06473330000000001,5.86559,0.928834,0.5788220000000001,361.25800000000004,0.10749,0.035829900000000005,934834,2102,932801,51.0014,25.5007,25.5007,1498.66,0.0231143,0.00790397,466765000.0,37616007,119.02799999999999,7.59693,0.681032,0.542192,1,0.036691900000000006,0.000450427,299924577,0.036691900000000006,1
456,/home/ubuntu/cephstorage/graphs/ml-processing-small/rmat-300000000-12000000-0.45-0.16-0.34,hep1,119.272477,4,1.4174309999999999,11764382,300000000,300000000,16675194.0,1.0,1.327697,1.342955,1.2200229999999999,0,0,0,0,0,0,0,0,1,0,0,0,2.16762e-06,3108820000000.0,345.12199999999996,0.152882,0.06473330000000001,5.86559,0.928834,0.5788220000000001,361.25800000000004,0.10749,0.035829900000000005,934834,2102,932801,51.0014,25.5007,25.5007,1498.66,0.0231143,0.00790397,466765000.0,37616007,119.02799999999999,7.59693,0.681032,0.542192,1,0.036691900000000006,0.000450427,299924577,0.036691900000000006,1
457,/home/ubuntu/cephstorage/graphs/ml-processing-small/rmat-300000000-12000000-0.45-0.16-0.34,1dd,64.088902,4,1.73745,11764382,300000000,300000000,20440026.0,1.000713,1.0001440000000001,1.000005,1.000306,1,0,0,0,0,0,0,0,0,0,0,0,2.16762e-06,3108820000000.0,345.12199999999996,0.152882,0.06473330000000001,5.86559,0.928834,0.5788220000000001,361.25800000000004,0.10749,0.035829900000000005,934834,2102,932801,51.0014,25.5007,25.5007,1498.66,0.0231143,0.00790397,466765000.0,37616007,119.02799999999999,7.59693,0.681032,0.542192,1,0.036691900000000006,0.000450427,299924577,0.036691900000000006,1
458,/home/ubuntu/cephstorage/graphs/ml-processing-small/rmat-300000000-12000000-0.45-0.16-0.34,hdrf,75.363945,4,1.591281,11764382,300000000,300000000,18720443.0,1.0,1.005863,1.005485,1.0104549999999999,0,0,0,0,0,0,0,1,0,0,0,0,2.16762e-06,3108820000000.0,345.12199999999996,0.152882,0.06473330000000001,5.86559,0.928834,0.5788220000000001,361.25800000000004,0.10749,0.035829900000000005,934834,2102,932801,51.0014,25.5007,25.5007,1498.66,0.0231143,0.00790397,466765000.0,37616007,119.02799999999999,7.59693,0.681032,0.542192,1,0.036691900000000006,0.000450427,299924577,0.036691900000000006,1
459,/home/ubuntu/cephstorage/graphs/ml-processing-small/rmat-300000000-12000000-0.45-0.16-0.34,hep10,172.953632,4,1.704709,11764382,300000000,300000000,20054849.0,1.0,1.453098,1.413482,1.580739,0,0,0,0,0,0,0,0,0,1,0,0,2.16762e-06,3108820000000.0,345.12199999999996,0.152882,0.06473330000000001,5.86559,0.928834,0.5788220000000001,361.25800000000004,0.10749,0.035829900000000005,934834,2102,932801,51.0014,25.5007,25.5007,1498.66,0.0231143,0.00790397,466765000.0,37616007,119.02799999999999,7.59693,0.681032,0.542192,1,0.036691900000000006,0.000450427,299924577,0.036691900000000006,1
460,/home/ubuntu/cephstorage/graphs/ml-processing-small/rmat-300000000-12000000-0.45-0.16-0.34,hep100,203.723129,4,1.4032069999999999,11764382,300000000,300000000,16507859.0,1.0,1.985275,1.9233259999999999,1.52088,0,0,0,0,0,0,0,0,0,0,1,0,2.16762e-06,3108820000000.0,345.12199999999996,0.152882,0.06473330000000001,5.86559,0.928834,0.5788220000000001,361.25800000000004,0.10749,0.035829900000000005,934834,2102,932801,51.0014,25.5007,25.5007,1498.66,0.0231143,0.00790397,466765000.0,37616007,119.02799999999999,7.59693,0.681032,0.542192,1,0.036691900000000006,0.000450427,299924577,0.036691900000000006,1
461,/home/ubuntu/cephstorage/graphs/ml-processing-small/rmat-300000000-12000000-0.45-0.16-0.34,ne,238.30234700000003,4,1.278725,11764382,300000000,300000000,15043404.0,1.0,2.193277,2.132891,1.5190219999999999,0,0,0,0,0,0,0,0,0,0,0,1,2.16762e-06,3108820000000.0,345.12199999999996,0.152882,0.06473330000000001,5.86559,0.928834,0.5788220000000001,361.25800000000004,0.10749,0.035829900000000005,934834,2102,932801,51.0014,25.5007,25.5007,1498.66,0.0231143,0.00790397,466765000.0,37616007,119.02799999999999,7.59693,0.681032,0.542192,1,0.036691900000000006,0.000450427,299924577,0.036691900000000006,1
462,/home/ubuntu/cephstorage/graphs/ml-processing-small/rmat-500000000-50000000-0.45-0.16-0.34,hdrf,156.56736,4,1.3813360000000001,45577851,500000000,500000000,62958314.0,1.0,1.000594,1.000958,1.009667,0,0,0,0,0,0,0,1,0,0,0,0,2.4069199999999997e-07,3950220000000.0,650.206,0.11498399999999999,0.050350099999999995,6.574110000000001,0.9010950000000001,0.602528,671.937,0.0802195,0.026739799999999998,1059715,1374,1058454,21.9405,10.9702,10.9702,4141.5,0.0100052,0.00333507,97102300.0,10830456,6.39141,14.7672,0.5881149999999999,0.19603800000000002,1,0.0090999,7.374439999999999e-05,499978453,0.0090999,1
463,/home/ubuntu/cephstorage/graphs/ml-processing-small/rmat-500000000-50000000-0.45-0.16-0.34,dbh,103.406621,4,1.389535,45577851,500000000,500000000,63332036.0,1.000284,1.0001799999999998,1.000042,1.00045,0,0,0,0,0,1,0,0,0,0,0,0,2.4069199999999997e-07,3950220000000.0,650.206,0.11498399999999999,0.050350099999999995,6.574110000000001,0.9010950000000001,0.602528,671.937,0.0802195,0.026739799999999998,1059715,1374,1058454,21.9405,10.9702,10.9702,4141.5,0.0100052,0.00333507,97102300.0,10830456,6.39141,14.7672,0.5881149999999999,0.19603800000000002,1,0.0090999,7.374439999999999e-05,499978453,0.0090999,1
464,/home/ubuntu/cephstorage/graphs/ml-processing-small/rmat-500000000-50000000-0.45-0.16-0.34,2d,122.085765,4,2.000983,45577851,500000000,500000000,91200508.0,1.005355,1.108929,1.001573,1.00918,0,0,1,0,0,0,0,0,0,0,0,0,2.4069199999999997e-07,3950220000000.0,650.206,0.11498399999999999,0.050350099999999995,6.574110000000001,0.9010950000000001,0.602528,671.937,0.0802195,0.026739799999999998,1059715,1374,1058454,21.9405,10.9702,10.9702,4141.5,0.0100052,0.00333507,97102300.0,10830456,6.39141,14.7672,0.5881149999999999,0.19603800000000002,1,0.0090999,7.374439999999999e-05,499978453,0.0090999,1
465,/home/ubuntu/cephstorage/graphs/ml-processing-small/rmat-500000000-50000000-0.45-0.16-0.34,2ps,554.162722,4,1.342592,45577851,500000000,500000000,61192470.0,1.0203790000000001,1.104659,1.098284,1.13788,0,0,0,1,0,0,0,0,0,0,0,0,2.4069199999999997e-07,3950220000000.0,650.206,0.11498399999999999,0.050350099999999995,6.574110000000001,0.9010950000000001,0.602528,671.937,0.0802195,0.026739799999999998,1059715,1374,1058454,21.9405,10.9702,10.9702,4141.5,0.0100052,0.00333507,97102300.0,10830456,6.39141,14.7672,0.5881149999999999,0.19603800000000002,1,0.0090999,7.374439999999999e-05,499978453,0.0090999,1
466,/home/ubuntu/cephstorage/graphs/ml-processing-small/rmat-500000000-50000000-0.45-0.16-0.34,hep10,403.821082,4,1.3465340000000001,45577851,500000000,500000000,61372135.0,1.0,1.616846,1.621351,1.52597,0,0,0,0,0,0,0,0,0,1,0,0,2.4069199999999997e-07,3950220000000.0,650.206,0.11498399999999999,0.050350099999999995,6.574110000000001,0.9010950000000001,0.602528,671.937,0.0802195,0.026739799999999998,1059715,1374,1058454,21.9405,10.9702,10.9702,4141.5,0.0100052,0.00333507,97102300.0,10830456,6.39141,14.7672,0.5881149999999999,0.19603800000000002,1,0.0090999,7.374439999999999e-05,499978453,0.0090999,1
467,/home/ubuntu/cephstorage/graphs/ml-processing-small/rmat-500000000-50000000-0.45-0.16-0.34,hep1,258.904293,4,1.333655,45577851,500000000,500000000,60785109.0,1.0,1.285435,1.291887,1.2146620000000001,0,0,0,0,0,0,0,0,1,0,0,0,2.4069199999999997e-07,3950220000000.0,650.206,0.11498399999999999,0.050350099999999995,6.574110000000001,0.9010950000000001,0.602528,671.937,0.0802195,0.026739799999999998,1059715,1374,1058454,21.9405,10.9702,10.9702,4141.5,0.0100052,0.00333507,97102300.0,10830456,6.39141,14.7672,0.5881149999999999,0.19603800000000002,1,0.0090999,7.374439999999999e-05,499978453,0.0090999,1
468,/home/ubuntu/cephstorage/graphs/ml-processing-small/rmat-500000000-50000000-0.45-0.16-0.34,ne,526.662651,4,1.167332,45577851,500000000,500000000,53204501.0,1.0,2.137946,2.127091,1.55669,0,0,0,0,0,0,0,0,0,0,0,1,2.4069199999999997e-07,3950220000000.0,650.206,0.11498399999999999,0.050350099999999995,6.574110000000001,0.9010950000000001,0.602528,671.937,0.0802195,0.026739799999999998,1059715,1374,1058454,21.9405,10.9702,10.9702,4141.5,0.0100052,0.00333507,97102300.0,10830456,6.39141,14.7672,0.5881149999999999,0.19603800000000002,1,0.0090999,7.374439999999999e-05,499978453,0.0090999,1
469,/home/ubuntu/cephstorage/graphs/ml-processing-small/rmat-500000000-50000000-0.45-0.16-0.34,hep100,499.990926,4,1.195781,45577851,500000000,500000000,54501130.0,1.0,2.077023,2.0651029999999997,1.5535430000000001,0,0,0,0,0,0,0,0,0,0,1,0,2.4069199999999997e-07,3950220000000.0,650.206,0.11498399999999999,0.050350099999999995,6.574110000000001,0.9010950000000001,0.602528,671.937,0.0802195,0.026739799999999998,1059715,1374,1058454,21.9405,10.9702,10.9702,4141.5,0.0100052,0.00333507,97102300.0,10830456,6.39141,14.7672,0.5881149999999999,0.19603800000000002,1,0.0090999,7.374439999999999e-05,499978453,0.0090999,1
470,/home/ubuntu/cephstorage/graphs/ml-processing-small/rmat-500000000-50000000-0.45-0.16-0.34,crvc,112.28995800000001,4,2.718775,45577851,500000000,500000000,123915924.0,1.003681,1.002686,1.002807,1.0001,0,0,0,0,1,0,0,0,0,0,0,0,2.4069199999999997e-07,3950220000000.0,650.206,0.11498399999999999,0.050350099999999995,6.574110000000001,0.9010950000000001,0.602528,671.937,0.0802195,0.026739799999999998,1059715,1374,1058454,21.9405,10.9702,10.9702,4141.5,0.0100052,0.00333507,97102300.0,10830456,6.39141,14.7672,0.5881149999999999,0.19603800000000002,1,0.0090999,7.374439999999999e-05,499978453,0.0090999,1
471,/home/ubuntu/cephstorage/graphs/ml-processing-small/rmat-500000000-50000000-0.45-0.16-0.34,1dd,109.768923,4,1.486075,45577851,500000000,500000000,67732123.0,1.000644,1.000034,1.000008,1.0001309999999999,1,0,0,0,0,0,0,0,0,0,0,0,2.4069199999999997e-07,3950220000000.0,650.206,0.11498399999999999,0.050350099999999995,6.574110000000001,0.9010950000000001,0.602528,671.937,0.0802195,0.026739799999999998,1059715,1374,1058454,21.9405,10.9702,10.9702,4141.5,0.0100052,0.00333507,97102300.0,10830456,6.39141,14.7672,0.5881149999999999,0.19603800000000002,1,0.0090999,7.374439999999999e-05,499978453,0.0090999,1
